"doc_id","n_palabras","n_oraciones","long_oracion_media","letras_por_palabra","silabas_por_palabra","ari","rix","flesch_kincaid","fernandez_huerta","szigriszt_pazos","perfil_mu","tokens","tipos","ttr","mtld","hdd","yule_k","entropia_shannon","hapax_ratio","maas","mattr_50","mattr_100","zipf_pendiente","inflesz"
"L0300",200858,8298,24.2055917088455,4.23979627398461,1.81508329267443,10.6422363048902,4.73583996143649,15.268163620008,73.245298896512,69.5497191575377,66.9129835580389,200858,16000,0.079658266038694,75.0609739140074,0.830230509170309,127.797707170693,9.41388451805664,0.50825,0.0390734143427923,0.782803957989943,0.691035420578894,-1.099144413403,"bastante facil"
"L0301",33477,2269,14.7540766857647,4.13244914418855,1.81094482779222,5.41087381201039,2.51432349052446,11.5332388753964,83.1341521129871,79.2590605427803,71.506132694878,33477,5279,0.157690354571796,70.5651368881158,0.834685512831518,118.085406231966,9.03510278367917,0.609774578518659,0.0391824302154827,0.778042359698401,0.684375337048308,-1.04154566654759,"bastante facil"
"L0302",65928,6093,10.8202855736091,4.39344436354811,1.89402074990899,4.67326573911614,2.26193993106844,10.9793562226336,82.1620637203793,78.0172217070608,67.6006885051967,65928,7867,0.119327144763985,85.4234218724982,0.842658185686057,112.050483683936,9.34050992011649,0.536926401423669,0.0397555642570842,0.802582006405567,0.707642376460242,-1.01902213752808,"bastante facil"
"L0303",32593,2399,13.5860775323051,4.5694474273617,1.99680913079496,6.88513614902619,3.22551062942893,13.2709179809795,73.1736530693514,68.8477136191691,60.0389288553924,32593,5150,0.158009388519007,86.5411817225753,0.855093034865275,100.669653258435,9.2904356309724,0.543689320388349,0.0393414006438675,0.804036381514171,0.71157198251982,-0.974249117450526,"bastante facil"
"L0304",45491,943,48.2407211028632,4.30777516431822,1.85671891143303,22.9799815753704,10.2237539766702,25.1331643850264,46.2313297890977,42.920690714859,60.9211606677419,45491,6895,0.151568442109428,70.5136162950606,0.839272481271769,121.585474534583,9.32602073553411,0.579840464104423,0.0377664557242508,0.776539324853608,0.69454419280923,-0.985200108891377,"algo dificil"
"L0305",9172,541,16.9537892791128,4.45682511993022,1.95835150457915,8.03854095442772,3.86691312384473,14.130525572888,72.0460446605558,67.875911985606,59.4468876353745,9172,2644,0.288268643698212,81.1198314448555,0.829649421233017,127.868116790726,8.89798542853017,0.67624810892587,0.034405351335222,0.793245642880634,0.703855395128377,-1.01649781422415,"bastante facil"
"L0306",288,17,16.9411764705882,5.77083333333333,2.42361111111111,14.2212132352941,6.35294117647059,19.6156699346405,44.1433333333333,38.9028513071896,33.3274846471989,288,165,0.572916666666667,86.8235294117647,0.864550451738411,92.5925925925926,6.94997358980494,0.648484848484848,0.0399940626358499,0.839414225941422,0.742804232804233,NA,"muy dificil"
"L0307",95365,4313,22.1110595872942,4.62530278404027,1.9778744822524,11.4107059064768,5.909111987016,16.3722321296231,65.614250285816,61.5023601683814,55.3630772425871,95365,12637,0.132511927856132,73.4036892141149,0.820383695554356,140.985807360154,9.55167410745256,0.550288834375247,0.0354010598642394,0.780116035083285,0.690082715764353,-0.971066380451309,"normal"
"L0308",11049,1332,8.29504504504505,4.05548013394877,1.76124536157118,1.81883395342125,1.07882882882883,8.42776283410753,92.7043323597831,88.8143689290703,85.4628139210353,11049,2059,0.186351706036745,65.4298118023449,0.843384942989913,105.953944237126,8.54935373273975,0.588149587178242,0.0446321303115949,0.770861818181822,0.672842009132399,-1.00233827570843,"muy facil"
"L0309",114253,5521,20.6942582865423,4.54804687841895,1.95738405118465,10.3384299406244,5.24596993298316,15.5778925357304,68.2888134766478,64.1957153246539,61.8774559049999,114253,14015,0.122666363246479,96.0656934635803,0.837465717708744,121.549708091964,9.72983310285792,0.517088833392793,0.0356216725598893,0.808692164898012,0.722400353907924,-0.971092727876071,"normal"
"L0310",11431,501,22.8163672654691,4.58210130347301,1.96430758463826,11.5598807720924,5.60878243512974,16.4872127322645,65.7088503109257,61.6422702115671,56.1497481999964,11431,3275,0.286501618406089,86.7288653632963,0.846644315857871,111.928909534158,9.21062453557795,0.67236641221374,0.0329652266272034,0.800797750834641,0.714999999999982,-0.973139401267582,"normal"
"L0311",31926,2151,14.8423988842399,4.46316481864311,1.9526718035457,7.012705737929,3.2975360297536,13.2400628466928,74.5404449253333,70.3411477548631,60.0072817240774,31926,5951,0.186399799536428,76.887926442775,0.845757814051396,111.021513608046,9.29494997242892,0.62090404973954,0.0359611146060751,0.789765661762334,0.69788795676621,-1.04664463433807,"bastante facil"
"L0312",2935,136,21.5808823529412,4.35536626916525,1.91413969335605,9.8742163042389,4.27941176470588,15.4133924992484,69.9791183986371,66.0032147509771,65.8837616878024,2935,985,0.335604770017036,81.4703476772869,0.813758665616854,143.091224108959,8.1111382024212,0.70253807106599,0.0394344485340687,0.791753291753288,0.701424541607918,-1.00823878375883,"bastante facil"
"L0313",21948,978,22.441717791411,4.57426644796792,1.99699289229087,11.3356538656344,5.4079754601227,16.7267860676826,64.1298743153086,59.9806250188678,59.3806379824784,21948,3728,0.169856023327866,80.8064365590357,0.829798895847065,123.335201326966,8.85476544860789,0.588251072961373,0.0408494741658841,0.795311201424695,0.696969655361761,-1.00872319057903,"normal"
"L0316",129064,5984,21.5681818181818,4.60807816277196,2.00915824707122,11.0581390557468,5.54428475935829,16.5296582245313,64.2909597211813,60.0962593892812,56.3194493922799,129064,18682,0.144749891526684,95.0056909983488,0.83957258891217,118.904613904327,9.98943394587032,0.579702387324698,0.0321351907017563,0.808553889082803,0.722828286744493,-0.962692185946136,"normal"
"L0317",15008,1066,14.078799249531,4.33748667377399,1.855210554371,6.03896185824096,2.89024390243902,11.7922162488949,81.1669915032183,77.1765832131556,49.5857645897005,15008,4178,0.278384861407249,67.2166028860719,0.846702797266331,112.598085569715,9.27272245680184,0.718764959310675,0.0318406615869999,0.769365599304765,0.693549533838604,-1.06483457936262,"bastante facil"
"L0318",13371,590,22.6627118644068,4.26452770922145,1.87510283449256,9.98728144263642,4.41016949152542,15.3746710741308,71.2178638287516,67.3533815467068,63.9009855621808,13371,3132,0.234238276867848,72.4037620161713,0.830386722558581,123.480760748127,8.90119136817298,0.643039591315453,0.0370240045672151,0.781354151028373,0.687498493068089,-1.00747156020623,"bastante facil"
"L0319",11423,1038,11.004816955684,4.42108027663486,1.89906329335551,4.89569658079219,2.48554913294798,11.1108254743118,81.6712891038717,77.5185398682677,64.3103245334631,11423,3288,0.287840322157052,108.651063934452,0.858748465652883,99.2643372630413,9.27244474303753,0.684306569343066,0.0328472103099782,0.818786706523639,0.737877958318599,-1.00276570549734,"bastante facil"
"L0320",129492,8334,15.5377969762419,4.29904550088036,1.86535075525901,6.58740279726746,3.19306455483561,12.4808797327907,79.0704017686925,75.0858509711217,64.2171616723565,129492,10432,0.0805609612949063,88.9726035588261,0.838450778636381,114.621709804381,9.20094933674805,0.50191717791411,0.0418547615838414,0.805059833285853,0.711351464144104,-1.09338378690571,"bastante facil"
"L0321",4040,269,15.0185873605948,4.41460396039604,1.88415841584158,6.87207833376274,3.41635687732342,12.5003183775627,78.4715359416983,74.4333433324745,56.6108913979744,4040,1516,0.375247524752475,76.0289111690296,0.839891890769476,125.150720517596,8.7030783032378,0.736807387862797,0.0327297096731485,0.784439989977458,0.702603400152252,-0.996611229062258,"bastante facil"
"L0323",94595,3585,26.3863319386332,4.63118558063323,1.98696548443364,13.5760500540991,6.75509065550907,18.1468621723839,60.7080123565759,56.6607183811512,58.9394774781049,94595,15871,0.167778423806755,86.4305180476419,0.820854066865411,154.005978863475,9.87941085055973,0.578413458509231,0.0313120731248111,0.793128212721845,0.713269133085051,-0.921854126136028,"normal"
"L0324",81810,5366,15.2459932910921,4.54361325021391,1.9692947072485,7.59341505405355,3.70909429742825,13.5936149290582,73.1314044081759,68.9019464473262,57.9430044411501,81810,11624,0.142085319643075,83.6694614622817,0.841767954507509,114.788884258593,9.61781342664036,0.569167240192705,0.0351119695013293,0.79782047675528,0.705019642398262,-0.998616275888243,"bastante facil"
"L0325",79017,4306,18.3504412447747,4.41702418466912,1.91990331194553,8.54940453217893,3.93172317696238,14.2215311664194,72.9283512135979,68.8745824210187,61.7299432913097,79017,9901,0.125302150170217,84.2063790520263,0.83788132316839,124.417410491714,9.54153127252375,0.540753459246541,0.0376043863230312,0.793862830513538,0.710028257178365,-0.976324483127903,"bastante facil"
"L0326",71288,6973,10.2234332425068,4.28419930423073,1.86443721243407,3.86029534418013,2.00501936039008,10.3974980712997,84.5458653465988,80.4571284228506,65.5289139857426,71288,11769,0.165090898889014,72.6525089455226,0.850086770593482,107.243317220639,9.78220185758056,0.606933469283711,0.0332152071127639,0.784240093207282,0.696188175139434,-0.994839686444354,"muy facil"
"L0327",28208,1996,14.1322645290581,4.32898468519569,1.85940158820193,6.02565013180075,2.874749498998,11.8625219071154,80.860994888245,76.8620165259617,66.8531647903747,28208,5591,0.198206182643222,60.2550386383342,0.836687734061352,123.510593173988,9.25516481368438,0.640672509390091,0.035488711455137,0.760311090592687,0.678740261126299,-1.0045437400213,"bastante facil"
"L0328",3288,197,16.6903553299492,4.41575425790754,1.90754257907543,7.71338021971914,3.39086294416244,13.4282410117702,75.3632828189262,71.3047419936517,64.693746008262,3288,1235,0.375608272506083,62.6488233670217,0.863776446623256,92.9835544426093,8.65539587730037,0.74251012145749,0.0343820362412867,0.764186477307811,0.687914706804655,-0.963399805293439,"bastante facil"
"L0329",23176,1856,12.4870689655172,4.34691059716949,1.91193476009665,5.2874833954269,2.609375,11.8407870656922,79.3871040493733,75.2343954804614,63.3550936258832,23176,4357,0.187996202968588,87.2169699911025,0.849486102742545,103.425637665236,9.15201463445334,0.608905210006885,0.0380952895957212,0.806462576209584,0.714565584781336,-0.990931749805826,"bastante facil"
"L0330",4670,363,12.8650137741047,4.4254817987152,1.93683083511777,5.84652615900095,2.68044077134986,12.2819592262905,77.5078358433468,73.3054251980581,66.8844309519975,4670,1455,0.311563169164882,95.5209599306854,0.848095964795744,102.509525927488,8.57860980819137,0.681099656357388,0.0376157279797294,0.815247781865451,0.719011157295989,-1.02274907786751,"bastante facil"
"L0331",13886,1274,10.8995290423862,4.5763358778626,1.92099956791013,5.57430650592592,2.74568288854003,11.3286112278701,80.4625063021586,76.257197876813,58.3971943779669,13886,4081,0.293893129770992,78.0023361738208,0.849835468583949,115.949509979712,9.43922803709794,0.704239157069346,0.0309895841746031,0.781306641613078,0.702846159425511,-0.950734244487585,"bastante facil"
"L0332",18977,1119,16.9588918677391,4.45871317911156,1.89102597881646,8.04998500748496,3.90169794459339,13.3380743784525,76.0803715659184,72.0651896519954,64.59998736662,18977,5068,0.267060125414976,68.466818312639,0.827010269339386,140.630072826432,9.42495549270625,0.664759273875296,0.031327307746953,0.767945900253579,0.687483843627472,-0.941740491929836,"bastante facil"
"L0333",26522,1258,21.0826709062003,4.67027373501244,2.00769172762235,11.1083247450088,5.41017488076312,16.3230040393619,64.8741720183346,60.6731344629272,54.9418272229725,26522,5697,0.214802805218309,69.2362097192508,0.832982360226916,135.952173676954,9.44475076179176,0.598736176935229,0.0341348154606966,0.767020738110495,0.690753131741264,-0.907210054651314,"normal"
"L0334",84783,6632,12.7839264173703,4.34956300201691,1.91219937959261,5.44840494818483,2.66571170084439,11.9596839819672,79.0684322787259,74.9210522340103,62.9469428011838,84783,11240,0.132573747095526,69.3677466961591,0.844874134677141,109.131977819524,9.50355125489985,0.57864768683274,0.0361303627905765,0.781798097575885,0.691063010722257,-1.04857617437885,"bastante facil"
"L0335",123950,6894,17.9794023788802,4.56237999193223,1.97244050020169,9.0485109514409,4.30127647229475,14.6967648301433,70.1545795614406,65.9725544585543,59.5446541628253,123950,10459,0.0843807987091569,95.8351583174214,0.848770993108582,106.426453040555,9.33208256871289,0.510851897886987,0.0413919947576304,0.815045399149499,0.721699057738759,-1.11037660172286,"bastante facil"
"L0337",5749,351,16.3789173789174,4.77839624282484,2.05287876152374,9.26570499316368,4.80626780626781,15.021747163758,66.9607785820797,62.5617357781534,52.0642261098924,5749,2021,0.351539398156201,76.9122972972973,0.822678588719599,148.54678682803,8.79293803810121,0.720435428005938,0.0321217512101546,0.781536842105289,0.700012389380516,-1.04857734693486,"normal"
"L0338",51969,1985,26.1808564231738,4.28572803017183,1.88108295329908,11.8462072336962,5.2352644836272,16.817312853967,67.2705492504178,63.4626755862934,63.8839079260605,51969,7539,0.14506725163078,76.8121146716306,0.827971893958017,126.899060881022,9.25090191001433,0.579387186629526,0.0377021937521974,0.790130585516091,0.694858106805451,-0.993955017261688,"normal"
"L0339",114568,11217,10.2137826513328,4.37041756860554,1.91831052300817,4.26155807379851,2.13934207007221,11.0294394055162,81.3233103151504,77.1104717652582,66.5531356716025,114568,11919,0.104034285315271,92.2422193181427,0.857773825326394,97.7010588921824,9.65667120004372,0.514892188942025,0.0384003608269549,0.809544442407049,0.719036595060699,-1.02661667847602,"bastante facil"
"L0341",18973,1036,18.3137065637066,4.53296790175513,1.96437042112476,9.07713209911992,4.36776061776062,14.7319165291177,70.2977940375339,66.1410162002211,59.4358164477259,18973,3601,0.189796025931587,83.0888980683485,0.828762298244504,123.283876407891,8.8743590927288,0.61066370452652,0.03943258833415,0.799694567744637,0.702218925505953,-0.985397168040483,"bastante facil"
"L0342",18973,1036,18.3137065637066,4.53296790175513,1.96437042112476,9.07713209911992,4.36776061776062,14.7319165291177,70.2977940375339,66.1410162002211,59.4358164477259,18973,3601,0.189796025931587,83.0888980683485,0.828762298244504,123.283876407891,8.8743590927288,0.61066370452652,0.03943258833415,0.799694567744637,0.702218925505953,-0.985397168040483,"bastante facil"
"L0343",3264,182,17.9340659340659,4.32751225490196,1.91053921568627,7.9196156876212,3.7032967032967,13.9486484593838,73.9148998060763,69.8743409286792,65.6156109592018,3264,1097,0.33609068627451,79.9586922318186,0.814843235090735,140.732380574779,8.20583721608175,0.699179580674567,0.0383546607776772,0.791838258164868,0.70078041074252,-1.04530615867868,"bastante facil"
"L0344",3264,182,17.9340659340659,4.32751225490196,1.91053921568627,7.9196156876212,3.7032967032967,13.9486484593838,73.9148998060763,69.8743409286792,65.6156109592018,3264,1097,0.33609068627451,79.9586922318186,0.814843235090735,140.732380574779,8.20583721608175,0.699179580674567,0.0383546607776772,0.791838258164868,0.70078041074252,-1.04530615867868,"bastante facil"
"L0345",83485,4185,19.9486260454002,4.66940168892615,2.01252919686171,10.5371949775423,5.30848267622461,15.9378086806743,65.7406496219891,61.5058049901151,54.6342601706537,83485,13553,0.162340540216805,92.9750571780162,0.841881733366554,120.215002550542,9.88113773566453,0.60274477975356,0.0325970408722674,0.80770698499438,0.723567985033473,-0.973328860836476,"normal"
"L0346",83485,4185,19.9486260454002,4.66940168892615,2.01252919686171,10.5371949775423,5.30848267622461,15.9378086806743,65.7406496219891,61.5058049901151,54.6342601706537,83485,13553,0.162340540216805,92.9750571780162,0.841881733366554,120.215002550542,9.88113773566453,0.60274477975356,0.0325970408722674,0.80770698499438,0.723567985033473,-0.973328860836476,"normal"
"L0347",67214,5906,11.3806298679309,4.72007319903592,2.02695866932484,6.49185970142462,2.99221131053166,12.7665579465262,73.6142373752199,69.1748450331314,55.4852901381906,67214,10274,0.152855059957747,81.4141446526666,0.849776728206804,111.849029846724,9.77622173323011,0.556550515865291,0.0350028885467926,0.794980719124421,0.708178648588259,-0.937269784212663,"bastante facil"
